Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MMADHC,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MOCS1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MOCS2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MOGS,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MPDU1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MPI,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MPLKIP,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MRPS22,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MSMO1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MTHFR,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MTR,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MTRR,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MUT,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MYCN,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,MYO5A,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NAA10,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NACC1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NAGA,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NAGLU,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NALCN,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NANS,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDE1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDP,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFA1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFS1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFS4,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFS7,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFS8,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NDUFV1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NEU1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NF1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NFIX,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NFU1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NGLY1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NHS,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NIPBL,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NKX2-1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NLGN3,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NPC1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NPC2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NPHP1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NR2F1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NRAS,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NRXN1,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NRXN2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NSD1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NSDHL,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NSUN2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,NUBPL,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OCLN,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OCRL,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OFD1,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OPHN1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ORC1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ORC4,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ORC6,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OTC,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OTUD6B,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,OTX2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PACS1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PAFAH1B1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PAH,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PAK3,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PAX6,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PAX8,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PC,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PCCA,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PCCB,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PCDH19,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PCGF2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PCNT,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PDHA1,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PDSS1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PDSS2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEPD,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX10,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX12,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX13,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX14,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX16,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX19,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX26,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX5,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX6,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PEX7,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PGAP2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PGAP3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PGK1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PHF6,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PHF8,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PHGDH,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGA,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGL,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGN,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGO,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGT,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIGV,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PIK3R2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PLA2G6,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PLAA,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PLCB1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PLK4,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PLP1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PMM2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PNKP,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POGZ,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POLG,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POLR3A,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POLR3B,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POMGNT1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POMGNT2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POMT1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,POMT2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PORCN,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PPM1D,Green,2017-09-01 00:19:52,monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PPP1CB,Green,2017-09-01 00:19:52,unknown
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PPP2R1A,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PPP2R5D,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PPT1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PQBP1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PRODH,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PRPS1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PRRT2,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PRSS12,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PSAP,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PSMD12,Green,2017-09-01 00:19:52,monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PSPH,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTCH1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTCHD1,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTDSS1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTEN,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTF1A,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTPN11,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PTS,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,PURA,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,QDPR,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAB18,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAB23,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAB39B,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAB3GAP1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAB3GAP2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAD21,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAF1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RAI1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RANBP2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RARB,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RARS2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RBM10,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RELN,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RFT1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RIT1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RMND1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RNASEH2A,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RNASEH2B,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RNASEH2C,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RNASET2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ROGDI,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ROR2,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RPGRIP1L,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RPL10,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RPS6KA3,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,RTEL1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SAMD9,Green,2017-09-01 00:19:52,monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SAMHD1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SATB2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SC5D,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SCN1A,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SCN2A,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SCN8A,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SCO1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SCO2,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SDHA,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SDHAF1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SETBP1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SETD5,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SGSH,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SHANK1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SHANK2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SHANK3,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SHH,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SHOC2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SIK1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SIL1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SIX3,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SKI,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC12A5,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC12A6,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC13A5,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC16A2,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC17A5,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC19A3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC22A5,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC25A1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC25A15,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC25A20,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC25A22,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC2A1,Green,2017-09-01 00:19:52,monoallelic_and_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC35A2,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC35C1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC39A14,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC39A8,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC46A1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC4A4,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC6A1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC6A17,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC6A19,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC6A3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC6A8,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLC9A6,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SLX4,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMARCA2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMARCA4,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMARCB1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMARCE1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMC1A,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMOC1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMPD1,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SMS,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SNAP29,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SNRPB,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SNX14,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOS1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOX10,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOX11,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOX2,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOX3,Green,2017-09-01 00:19:52,xlinked_monoallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SOX5,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SPG11,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SPR,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SPRED1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SPTAN1,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SRCAP,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SRD5A3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,SRPX2,Green,2017-09-01 00:19:52,xlinked_biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,ST3GAL3,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,STAMBP,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,STIL,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,STRA6,Green,2017-09-01 00:19:52,biallelic
Intellectual disability,558aa423bb5a16630e15b63c,1.389,STX1B,Green,2017-09-01 00:19:52,monoallelic_not_imprinted
