Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,TSEN15,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,PMPCA,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,TUBB,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,CDK5,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,POMK,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,FRMD4A,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,PI4KA,Red,2018-02-01 08:30:07,biallelic
Cerebellar hypoplasia,568f871422c1fc1c79ca176d,1.10,EXOSC8,Red,2018-02-01 08:30:07,
Cerebral folate deficiency,55537918bb5a161bf644a3c7,1.2,MTHFR,Green,2018-02-01 08:30:07,biallelic
Cerebral folate deficiency,55537918bb5a161bf644a3c7,1.2,FOLR1,Green,2018-02-01 08:30:07,biallelic
Cerebral folate deficiency,55537918bb5a161bf644a3c7,1.2,SLC46A1,Green,2018-02-01 08:30:07,biallelic
Cerebral folate deficiency,55537918bb5a161bf644a3c7,1.2,DHFR,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ADA2,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SAMHD1,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PDCD10,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,JAG1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PCNT,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ACVRL1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ENG,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,FLVCR2,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SMAD3,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,COL3A1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,NOTCH3,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,HBB,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ACTA2,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TGFBR2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SLC2A10,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,THSD1,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,GUCY1A3,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,CEP152,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PKD2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ELN,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ATR,Green,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PKD1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,KRIT1,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,NF1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,CCM2,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SMAD4,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,RASA1,Green,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TGFBR1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TGFB2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,GDF2,Amber,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PAFAH1B1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,HLA-DRB1,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,GNAQ,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,HTRA1,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ABCC6,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,STAMBP,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,KDR,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,WDR62,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,GLA,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SMARCAL1,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,FLT4,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,POMGNT1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,HLA-DQB1,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,GLMN,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBB2B,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,COL4A1,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,MEF2C,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ANTXR1,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,HLA-B,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,FOXF1,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,DCX,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,LAMC3,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,DNA2,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,SRPX2,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,LARGE1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,VLDLR,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBB2A,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,LAMB1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,RELN,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBG1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBB3,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,COL4A2,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PTEN,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,OCLN,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ARX,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,IL6,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBA1A,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,OPHN1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBA8,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,POMT2,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,CEP63,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TRAIP,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,POMT1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ADGRG1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,CENPJ,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,FBN1,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,RNF213,Red,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TEK,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,NIN,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,CRB1,Red,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,RBBP8,Red,2018-02-01 08:30:07,biallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TMEM5,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,NDE1,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PIK3R2,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,BRCC3,Red,2018-02-01 08:30:07,xlinked_monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ACE,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,PIK3CA,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ATP7A,Red,2018-02-01 08:30:07,xlinked_monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,RTTN,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,TUBB,Red,2018-02-01 08:30:07,
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,ANIB1,No List,2018-02-01 08:30:07,monoallelic
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,MYMY3,No List,2018-02-01 08:30:07,unknown
Cerebrovascular disorders,5819a24f8f6203341de99c89,1.31,MYMY1,No List,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,RETREG1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ELP1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MFN2,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DNM2,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HSPB8,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SEPT9,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GJB1,Green,2018-02-01 08:30:07,xlinked_monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HARS,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,LRSAM1,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TFG,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MPZ,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SCN11A,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ATM,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PLEKHG5,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,BSCL2,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,EGR2,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GLA,Green,2018-02-01 08:30:07,xlinked_monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SLC12A6,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,LMNA,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TUBB3,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SLC52A2,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SPAST,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NDRG1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,FBLN5,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SACS,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,POLG,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,CHCHD10,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DNMT1,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,INF2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,FGD4,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SPTLC2,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,APTX,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SIGMAR1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,AIFM1,Green,2018-02-01 08:30:07,xlinked_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HSPB1,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TTR,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PDHA1,Green,2018-02-01 08:30:07,xlinked_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SBF2,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,BICD2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MT-ATP6,Green,2018-02-01 08:30:07,mitochondrial
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SPTLC1,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PMP22,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ARHGEF10,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MPV17,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,RAB7A,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GDAP1,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HINT1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SH3TC2,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SPG11,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SCN9A,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PRDM12,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SMN1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ATL1,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TYMP,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ATP7A,Green,2018-02-01 08:30:07,xlinked_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TRPV4,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MTMR2,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HK1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NGF,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PRX,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SLC52A3,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PRPS1,Green,2018-02-01 08:30:07,xlinked_monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GARS,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MORC2,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,AARS,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GAN,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,C12orf65,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,FIG4,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NTRK1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,WNK1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PHYH,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,VCP,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,KIF5A,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ATL3,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,COX6A1,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DYNC1H1,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,LITAF,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,KIF1A,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PEX7,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,REEP1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NEFL,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PRNP,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SETX,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,IGHMBP2,Green,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,YARS,Green,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MME,Amber,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SGCD,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,LDB3,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,CASQ2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,KARS,Red,2018-02-01 08:30:07,monoallelic_and_biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,KCNC3,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NIPA1,Red,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,FXN,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GAA,Red,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PKP2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,KCNA1,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ALDH3A2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MRE11,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,ACTN2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HRAS,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DCAF8,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,JPH2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MED25,Red,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,GNB4,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SLC1A3,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TRIM2,Red,2018-02-01 08:30:07,biallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,HOXD10,Red,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SCN5A,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MARS,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,CSRP3,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NRAS,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DCTN1,Red,2018-02-01 08:30:07,monoallelic
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MAP2K2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,NEBL,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,PRKCG,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DSG2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MYL2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SIL1,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,COQ8A,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DHH,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DMD,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,DES,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,FGF14,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SPART,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,MTTP,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,SYT2,Red,2018-02-01 08:30:07,
Charcot-Marie-Tooth disease,55ad205422c1fc7041340234,1.14,TTBK2,Red,2018-02-01 08:30:07,
