Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,IKBKG,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CDKL5,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DLG3,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SIX3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RAB23,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KIF1C,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NACC1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,UBE2A,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NPC1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,BUB1B,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,EFHC1,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LDB3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FMR1,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CDKN1C,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PEX1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GPC3,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MPV17,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,JAGN1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PPM1D,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TERT,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CUL7,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TRPS1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TTC37,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PEX3,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ARID1B,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FAM111A,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,POU1F1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HR,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ZBTB20,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FBN1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NDP,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PPT1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,EFNB1,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SGCE,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NPR2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC2A2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC12A6,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MT-ND4,Green,2017-12-01 08:52:21,mitochondrial
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HNF4A,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KIRREL3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HPRT1,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PRDM12,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TMCO1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HYAL1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AP4M1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ATN1,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PTCH1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ZNF711,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ALDOA,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NDUFS8,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,BMP4,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AP1S2,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FOXN1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DDHD2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RTTN,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ATIC,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PTHLH,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GABRB3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DDR2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FKTN,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MPLKIP,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TAB2,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ACAN,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,EVC,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MCCC2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,BCL11A,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,COX15,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,P3H1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TGIF1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MEF2C,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ZFYVE26,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HOXA1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,IQSEC2,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ABAT,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PKHD1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DKC1,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HEXB,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,IDUA,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MED12,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DHFR,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FLVCR1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC25A38,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NAGLU,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ALG6,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DRD2,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DARS,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,POLR3B,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LOXHD1,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ACADVL,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MTR,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MATN3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NYX,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NKX2-5,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FH,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RNF135,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DYRK1A,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RSPO4,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CCT5,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GATA2,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CLCN7,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PRSS12,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PANK2,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,USB1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SATB2,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SCN2A,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PDSS2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MCEE,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FAT4,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AP5Z1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KDM5B,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TGFB3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GAS8,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,IL1RAPL1,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ATXN7,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DSPP,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NKX2-1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PRICKLE1,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SMC1A,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AUTS2,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CYP2U1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LRP4,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AUH,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SDHA,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,B4GALNT1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,BRAF,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ARX,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SRCAP,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KCNQ3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RAPSN,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KCNC3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,POGZ,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RTEL1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ACOX1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HMGCL,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GATM,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PLA2G6,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MFRP,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LEMD3,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC17A5,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NDRG1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,AMT,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CTNNB1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FGD1,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CRYBB3,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GALNS,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,QARS,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FANCD2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GBA,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SMAD4,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ADAR,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CHRNG,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TANGO2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GRM6,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SPTAN1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DNMT3B,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MFSD8,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RERE,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NUP107,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC2A10,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PAPSS2,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TAT,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CNOT3,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FANCC,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ATXN3,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,IVD,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,EOGT,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SYNJ1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,FAM20C,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ACP5,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,NGLY1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PEX10,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CCDC40,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,WAC,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,HK1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,TRIM32,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PEX13,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ADGRG6,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC6A5,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MSX1,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LFNG,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,LYST,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,UMPS,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PYCR1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,GDF6,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,BBS10,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,DCX,Green,2017-12-01 08:52:21,xlinked_monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,COX6B1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,ETHE1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CDON,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,CRYBB1,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC6A19,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,KDM5C,Green,2017-12-01 08:52:21,xlinked_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,RAD21,Green,2017-12-01 08:52:21,monoallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SETX,Green,2017-12-01 08:52:21,monoallelic_and_biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,PPP1CB,Green,2017-12-01 08:52:21,unknown
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,SLC25A26,Green,2017-12-01 08:52:21,biallelic
BRIDGE_SPEED_NEURO_20170705,597a33fc8f620307bbcc5f5e,0.195,MMAB,Green,2017-12-01 08:52:21,biallelic
