Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,BLM,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,MSH5,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,ERAL1,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,EIF2B2,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,FMR1,Red,2018-05-01 09:07:34,xlinked_monoallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,RECQL4,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,WRN,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,FANCG,Red,2018-05-01 09:07:34,biallelic
Early onset familial premature ovarian insufficiency,575ed2398f62034208b69ee1,1.10,BMPR1B-AS1,No List,2018-05-01 09:07:34,monoallelic_not_imprinted
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,NECTIN4,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,NECTIN1,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,IKBKG,Green,2018-05-01 09:07:34,xlinked_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,HOXC13,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,PORCN,Green,2018-05-01 09:07:34,xlinked_monoallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,EDAR,Green,2018-05-01 09:07:34,monoallelic_and_more_severe_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,TP63,Green,2018-05-01 09:07:34,monoallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,EDARADD,Green,2018-05-01 09:07:34,monoallelic_and_more_severe_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,KRT85,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,MSX1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,WNT10A,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,PKP1,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,KRT14,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,RMRP,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,EDA,Green,2018-05-01 09:07:34,xlinked_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,GJB6,Green,2018-05-01 09:07:34,monoallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,NFKB2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,CDH3,Green,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,NFKBIA,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,AIRE,Red,2018-05-01 09:07:34,monoallelic_and_biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,GJB2,Red,2018-05-01 09:07:34,unknown
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,WDR35,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,DSP,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,IFT43,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,KRT74,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,KREMEN1,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,IFT122,Red,2018-05-01 09:07:34,biallelic
Ectodermal dysplasia without a known gene mutation,561677af22c1fc212a6db65d,1.15,WDR19,Red,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ADAMTS2,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL12A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PYCR1,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,C1R,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SMAD3,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TGFB2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL9A1,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FKBP14,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ELN,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TGFB3,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL1A2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,GGCX,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SLC39A13,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FBN2,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL6A3,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FBN1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,AEBP1,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,EFEMP2,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL3A1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TGFBR2,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL11A2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL6A2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,C1S,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL6A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ATP6V1A,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ABCC6,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ALDH18A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL9A3,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,B4GALT7,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL2A1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ZNF469,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL9A2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FBLN5,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL5A1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,B3GALT6,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PRDM5,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,RIN2,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,LTBP4,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,CHST14,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PLOD1,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,BGN,Green,2018-05-01 09:07:34,xlinked_monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL5A2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ATP7A,Green,2018-05-01 09:07:34,xlinked_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL1A1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TGFBR1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SMAD4,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,CBS,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COL11A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,LOX,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ATP6V0A2,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TNXB,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,GORAB,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,DSE,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ROBO3,Green,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SKI,Green,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ACTA2,Amber,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PIEZO2,Amber,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,NOTCH1,Amber,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,MYLK,Amber,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,DCC,Amber,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FLNA,Red,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SLC2A10,Red,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,FLCN,Red,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,MYH11,Red,2018-05-01 09:07:34,monoallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,ACVR1,Red,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TPSAB1,Red,2018-05-01 09:07:34,unknown
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,COX7B,Red,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PLOD3,Red,2018-05-01 09:07:34,biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,MED12,No List,2018-05-01 09:07:34,xlinked_biallelic
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TSC2,No List,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,TSC1,No List,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,PKD2,No List,2018-05-01 09:07:34,
Ehlers-Danlos syndromes,588728f38f62030cf7152165,1.25,SERPINA1,No List,2018-05-01 09:07:34,
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,MSH6,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,MSH2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,PTEN,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,MLH1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,PMS2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Endometrial cancer pertinent cancer susceptibility,596f859c8f620352d0e3eec9,0.12,FH,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,KRT5,Green,2018-05-01 09:07:34,monoallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,PLEC,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,DSP,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,PKP1,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,LAMB3,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,TGM5,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,FERMT1,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,LAMA3,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,DST,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,KRT14,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,ITGA6,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,ITGB4,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,ITGA3,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,COL7A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,KLHL24,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,JUP,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,COL17A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,LAMC2,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,EXPH5,Green,2018-05-01 09:07:34,biallelic
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,CD151,Red,2018-05-01 09:07:34,
Epidermolysis bullosa,56310b9a22c1fc58285b282c,1.3,MMP1,Red,2018-05-01 09:07:34,
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PLPBP,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,KIF1BP,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,NEXMIF,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SCN1B,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GPAA1,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CIC,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,WWOX,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,DYRK1A,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PCDH19,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,STXBP1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CHD2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,HCN1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,IQSEC2,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PIGT,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ATP6V0A2,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,TCF4,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,FOXG1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CLTC,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,HMGCL,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PRRT2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CNTNAP2,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ZEB2,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ARX,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GNAO1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,UBE2A,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC6A19,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,IDH2,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SUOX,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,UBE3A,Green,2018-05-01 09:07:34,monoallelic_paternally_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CYFIP2,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,MOGS,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ALG11,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GSS,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PIGA,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,MAPK10,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC2A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,KCNQ2,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SIK1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PNKP,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,DNM1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GRIN2B,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,MEF2C,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,BSCL2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC13A5,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,KCNB1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC1A2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,MTOR,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SCN1A,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ALG13,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GABBR2,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GRIN1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SCN8A,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,KCNA2,Green,2018-05-01 09:07:34,monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ARHGEF9,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,HNRNPH2,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC25A22,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC25A1,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PRODH,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,EHMT1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SYNJ1,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SCN2A,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC16A2,Green,2018-05-01 09:07:34,xlinked_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,QARS,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,ADSL,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,WDR45,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CDKL5,Green,2018-05-01 09:07:34,xlinked_monoallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,PLCB1,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,KCNQ3,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,TRPM6,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,CACNA1D,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,GLYCTK,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,WDR45B,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC12A5,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,IER3IP1,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,STX1B,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,MBD5,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,NACC1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,EPG5,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SZT2,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,DPYD,Green,2018-05-01 09:07:34,biallelic
Epileptic encephalopathy,55940f0e22c1fc4f7d26e965,1.132,SLC6A1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
