Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Severe multi-system atopic disease with high IgE,553f95d0bb5a1616e5ed45c1,1.2,CARD11,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,ACO2,Green,2017-07-10 15:43:21,biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,MFN2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,MT-ATP6,Green,2017-07-10 15:43:21,mitochondrial
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,MT-ND1,Green,2017-07-10 15:43:21,mitochondrial
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,MT-ND4,Green,2017-07-10 15:43:21,mitochondrial
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,MT-ND6,Green,2017-07-10 15:43:21,mitochondrial
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,NR2F1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA1,Green,2017-07-10 15:43:21,monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA3,Green,2017-07-10 15:43:21,monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,RTN4IP1,Green,2017-07-10 15:43:21,biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,WFS1,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,GP1BA,Red,2017-07-10 15:43:21,
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,LYST,Red,2017-07-10 15:43:21,biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA2,Red,2017-07-10 15:43:21,xlinked_monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA4,Red,2017-07-10 15:43:21,monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA5,Red,2017-07-10 15:43:21,monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA6,Red,2017-07-10 15:43:21,biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,OPA8,Red,2017-07-10 15:43:21,monoallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,SPG7,Red,2017-07-10 15:43:21,
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,TIMM8A,Red,2017-07-10 15:43:21,xlinked_biallelic
Inherited optic neuropathies,553f95e2bb5a1616e5ed45c8,1.2,TMEM126A,Red,2017-07-10 15:43:21,biallelic
Classical tuberous sclerosis,553f968cbb5a1616e5ed45cc,1.1,TSC1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Classical tuberous sclerosis,553f968cbb5a1616e5ed45cc,1.1,TSC2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COL9A2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COL9A3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COMP,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,MATN3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,SLC26A2,Green,2017-07-10 15:43:21,biallelic
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,CHST3,Red,2017-07-10 15:43:21,biallelic
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COL11A2,Red,2017-07-10 15:43:21,biallelic
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COL2A1,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,COL9A1,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,EIF2AK3,Red,2017-07-10 15:43:21,biallelic
Multiple Epiphyseal Dysplasia,553f968cbb5a1616e5ed45cd,1.1,TRAPPC2,Red,2017-07-10 15:43:21,xlinked_biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,ACE,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,ACTG2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,AGT,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,AGTR1,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,CHD7,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,DSTYK,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,EYA1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,FRAS1,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,FREM1,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,FREM2,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,GATA3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,GLI3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,GRIP1,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,HNF1B,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,HPSE2,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,ITGA8,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,KAL1,Green,2017-07-10 15:43:21,xlinked_monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,LRIG2,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,NPHP3,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,PAX2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,REN,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,RET,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,RPGRIP1L,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,RRM2B,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SALL1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SIX5,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,TBX18,Green,2017-07-10 15:43:21,monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,TRAP1,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,VPS33B,Green,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,ACTA2,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,BICC1,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,BMP4,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,BSND,Red,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,CHRM3,Red,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,COX10,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,DLG3,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,FOXC1,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,FOXC2,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,GDNF,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,GREM1,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,HCN3,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,KIT,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,MUC1,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,MYH11,Red,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,NEK8,Red,2017-07-10 15:43:21,biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,OCRL,Red,2017-07-10 15:43:21,xlinked_biallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,ROBO2,Red,2017-07-10 15:43:21,monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SHH,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SIX1,Red,2017-07-10 15:43:21,monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SLIT2,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SMARCA4,Red,2017-07-10 15:43:21,unknown
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SOX17,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,SPRY1,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,TNXB,Red,2017-07-10 15:43:21,
CAKUT,553f9696bb5a1616e5ed45d1,1.2,TSHZ3,Red,2017-07-10 15:43:21,monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,UMOD,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
CAKUT,553f9696bb5a1616e5ed45d1,1.2,UPK2,Red,2017-07-10 15:43:21,Other - please specifiy in evaluation comments
CAKUT,553f9696bb5a1616e5ed45d1,1.2,UPK3A,Red,2017-07-10 15:43:21,monoallelic
CAKUT,553f9696bb5a1616e5ed45d1,1.2,VIPAS39,Red,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,CHD7,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,EFTUD2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,FAM20C,Green,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,FGFR2,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,FGFR3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,FOXE1,Green,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,SPINT2,Green,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,TXNL4A,Green,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,PTPN14,Red,2017-07-10 15:43:21,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,SALL4,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.6,SEMA3E,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CUL3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CYP11B1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CYP11B2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CYP17A1,Green,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,HSD11B2,Green,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,KCNJ5,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,KLHL3,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,NR3C1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,NR3C2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,SCNN1B,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,SCNN1G,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,WNK1,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,WNK4,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,AGT,Red,2017-07-10 15:43:21,Other - please specifiy in evaluation comments
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,AGTR1,Red,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,BMPR2,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CAV1,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CPS1,Red,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,CYP21A2,Red,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,KCNK3,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,PNMT,Red,2017-07-10 15:43:21,unknown
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,PTGIS,Red,2017-07-10 15:43:21,Other - please specifiy in evaluation comments
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,SARS2,Red,2017-07-10 15:43:21,biallelic
Extreme early-onset hypertension,553f9697bb5a1616e5ed45d4,1.2,SMAD9,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ANKRD11,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,BLM,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,BRAF,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CBL,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CCDC8,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CDC6,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CDKN1C,Green,2017-07-10 15:43:21,monoallelic_paternally_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CDT1,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CENPJ,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CHD7,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CREBBP,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CRIPT,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,CUL7,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,DHCR7,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,EP300,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ERCC6,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ERCC8,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCA,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCB,Green,2017-07-10 15:43:21,xlinked_monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCC,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCD2,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCE,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCF,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCG,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCI,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FANCL,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FGD1,Green,2017-07-10 15:43:21,xlinked_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FGF8,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,FGFR1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,GH1,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,GHR,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,GHRHR,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,GLI2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,GLI3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,HDAC8,Green,2017-07-10 15:43:21,xlinked_monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,HESX1,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,HRAS,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,IGF1,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,IGF1R,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,IGFALS,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,INSR,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,KDM6A,Green,2017-07-10 15:43:21,xlinked_monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,KMT2D,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,KRAS,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,LHX3,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,LHX4,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,LIG4,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,MAP2K1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,MAP2K2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,NBN,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,NIPBL,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,NRAS,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,OBSL1,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ORC1,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ORC4,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ORC6,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,OTX2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PAPPA2,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PCNT,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PIK3R1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PITX2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PNPLA6,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,POU1F1,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PROKR2,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PROP1,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,PTPN11,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RAD21,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RAF1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RBBP8,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RIT1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RNU4ATAC,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ROR2,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,RPS6KA3,Green,2017-07-10 15:43:21,xlinked_monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SAMD9,Green,2017-07-10 15:43:21,monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SHOC2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SHOX,Green,2017-07-10 15:43:21,monoallelic_and_biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SMC1A,Green,2017-07-10 15:43:21,xlinked_monoallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SMC3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SOS1,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SOX2,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SOX3,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,SRCAP,Green,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,STAT5B,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,TBCE,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,TRIM37,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,WRN,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,XRCC4,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ZFP57,Green,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ACAN,Red,2017-07-10 15:43:21,monoallelic_not_imprinted
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ATRIP,Red,2017-07-10 15:43:21,biallelic
IUGR and IGF abnormalities,553f9744bb5a1616e5ed45e8,1.7,ATRX,Red,2017-07-10 15:43:21,
