Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,APC,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,MEN1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,STK11,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,BRIP1,Green,2018-01-02 16:33:03,monoallelic_and_biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,MLH1,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,MAP2K1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,BLM,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,SH2B3,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,SMARCA4,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,TP53,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,NF1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,MSH2,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,MAP2K2,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,PTCH1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,CBL,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,FANCD2,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,DICER1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,RECQL4,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,TSC2,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,NF2,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,NBN,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,RB1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,FANCE,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,BRCA2,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,BRCA1,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,WT1,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,NRAS,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,ERCC1,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,RET,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,TERT,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,FANCG,Green,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,PAX5,Green,2018-01-02 16:33:03,monoallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,RAD51C,Amber,2018-01-02 16:33:03,biallelic
Childhood solid tumours pertinent cancer susceptibility,595cd7cc8f62036352471ea1,0.24,FANCM,Amber,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,FGFR3,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,EFTUD2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,CHD7,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,FAM20C,Green,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,TXNL4A,Green,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,FGFR2,Green,2018-01-02 16:33:03,monoallelic_and_biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,SPINT2,Green,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,FOXE1,Green,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,PTPN14,Red,2018-01-02 16:33:03,biallelic
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,SEMA3E,Red,2018-01-02 16:33:03,monoallelic_not_imprinted
Choanal atresia,553f9697bb5a1616e5ed45d3,1.7,SALL4,Red,2018-01-02 16:33:03,monoallelic_not_imprinted
Cholestasis,385,0.1,SALL4,N/A,N/A,N/A
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.2,GNPAT,Green,2018-01-02 16:33:03,biallelic
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.2,ARSE,Green,2018-01-02 16:33:03,xlinked_biallelic
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.2,AGPS,Green,2018-01-02 16:33:03,biallelic
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.2,PEX7,Green,2018-01-02 16:33:03,biallelic
Chondrodysplasia punctata,554a0ac9bb5a167e4ccd1ec0,1.2,EBP,Green,2018-01-02 16:33:03,xlinked_monoallelic
Classical tuberous sclerosis,553f968cbb5a1616e5ed45cc,1.2,TSC2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Classical tuberous sclerosis,553f968cbb5a1616e5ed45cc,1.2,TSC1,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,B3GLCT,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MYMK,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,NECTIN1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KIF1BP,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MEIS2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,DVL1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FGFR2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SF3B4,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SEPT9,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,POLR1C,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ESCO2,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TGDS,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SMS,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,CHD7,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SMC3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PIGN,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KIF7,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZSWIM6,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PORCN,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,COLEC11,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SON,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,COL2A1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SOX9,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,CHST14,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MBTPS2,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,EBP,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SALL4,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ASXL1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,TXNL4A,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TCTN3,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,IFT172,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,CTCF,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SCARF2,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TUBB,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PTCH1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,GRHL3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FLNA,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,COL9A1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,OFD1,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SIX3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZEB2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,SLC26A2,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,FOXC2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,RPS26,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,C2CD3,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,STAMBP,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZIC2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,EFTUD2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,DYNC2LI1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SKI,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,EDNRA,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SIX5,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ROR2,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TP63,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,TRAPPC9,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TBX22,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,POLR1D,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,COL11A2,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,ICK,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,CDKN1C,Green,2018-01-02 16:33:03,monoallelic_paternally_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,CTNND1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,IRF6,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,NEDD4L,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,EYA1,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,SATB2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,KMT2D,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,ACTB,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ARHGAP31,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,C5orf42,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MAPRE2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,KDM6A,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,TGFBR1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SMC1A,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,CC2D2A,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KCNJ2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,GPC3,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SNRPB,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ANKRD11,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,SHH,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,COL11A1,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,FRAS1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,GJA1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FGD1,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TFAP2A,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,DOCK6,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,GLI3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,HDAC8,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,BCOR,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PHF8,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SMAD4,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,WNT5A,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,CHRNG,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,NIPBL,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SMAD3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,DHODH,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,PAX3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,NEK1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MASP1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,IFT140,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,EOGT,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TGFB3,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FAM20C,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,DHCR7,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,COLEC10,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TCOF1,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,MAP3K7,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,KAT6A,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,AMER1,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,MSX1,Green,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,CHD1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FGFR1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,DYNC2H1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,XYLT1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZIC3,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TELO2,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,RBM10,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,FLNB,Green,2018-01-02 16:33:03,monoallelic_and_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,IFT80,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,NOTCH1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SPECC1L,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PIEZO2,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,MID1,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SIX1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,IMPAD1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MKS1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,PIGV,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,HYLS1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KIAA0586,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,EIF2S3,Green,2018-01-02 16:33:03,xlinked_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TRIM37,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,DLL4,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,EFNB1,Green,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ACTG1,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,RPL5,Green,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,TMCO1,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,EPG5,Green,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,RARB,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,RYR1,Amber,2018-01-02 16:33:03,monoallelic_and_biallelic
Clefting,57acb8268f620364dc61afd3,1.10,RPS28,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,RBPJ,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,MED13L,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,MEOX1,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,GNB1,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,WDR19,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ATR,Amber,2018-01-02 16:33:03,
Clefting,57acb8268f620364dc61afd3,1.10,PHGDH,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,WDR35,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZBTB24,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TTC21B,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,DDX3X,Amber,2018-01-02 16:33:03,xlinked_monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,WDR34,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,IFT52,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TBX1,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FTO,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,COL9A2,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,WDR60,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,LMNA,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,MED25,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,B3GALT6,Amber,2018-01-02 16:33:03,
Clefting,57acb8268f620364dc61afd3,1.10,B4GALT7,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,FOXP2,Amber,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,SMG9,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KDM1A,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,SEC23A,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,CDC45,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,ALX3,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,DDX59,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,GATA3,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,DLX4,Amber,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,ZMPSTE24,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,BUB1B,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,TBX15,Amber,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KIF22,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,PIK3R2,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,RPS19,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,STIL,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,DIS3L2,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,SUMO1,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,LMX1B,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,POMT2,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,GYPE,Red,2018-01-02 16:33:03,unknown
Clefting,57acb8268f620364dc61afd3,1.10,DLG1,Red,2018-01-02 16:33:03,unknown
Clefting,57acb8268f620364dc61afd3,1.10,STRA6,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,KAT6B,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,GDF1,Red,2018-01-02 16:33:03,unknown
Clefting,57acb8268f620364dc61afd3,1.10,RPS17,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,NKX2-5,Red,2018-01-02 16:33:03,unknown
Clefting,57acb8268f620364dc61afd3,1.10,DNMT3B,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,NKX2-6,Red,2018-01-02 16:33:03,unknown
Clefting,57acb8268f620364dc61afd3,1.10,ATRX,Red,2018-01-02 16:33:03,
Clefting,57acb8268f620364dc61afd3,1.10,WNT3,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,STXBP1,Red,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,FREM2,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,VAX1,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,CHSY1,Red,2018-01-02 16:33:03,biallelic
Clefting,57acb8268f620364dc61afd3,1.10,YAP1,Red,2018-01-02 16:33:03,monoallelic_not_imprinted
Clefting,57acb8268f620364dc61afd3,1.10,GRIP1,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,FAM111A,Red,2018-01-02 16:33:03,monoallelic
Clefting,57acb8268f620364dc61afd3,1.10,METTL23,Red,2018-01-02 16:33:03,biallelic
